# unused	g3	z	x
0	1.26762	11	0
0	1.26877	10.99	0
0	1.26993	10.98	0
0	1.27108	10.97	0
0	1.27223	10.96	0
0	1.27338	10.95	0
0	1.27453	10.94	0
0	1.27567	10.93	0
0	1.27682	10.92	0
0	1.27796	10.91	0
0	1.27909	10.9	0
0	1.28023	10.89	0
0	1.28136	10.88	0
0	1.28249	10.87	0
0	1.28362	10.86	0
0	1.28474	10.85	0
0	1.28586	10.84	0
0	1.28698	10.83	0
0	1.28809	10.82	0
0	1.2892	10.81	0
0	1.29031	10.8	0
0	1.29142	10.79	0
0	1.29252	10.78	0
0	1.29361	10.77	0
0	1.2947	10.76	0
0	1.29579	10.75	0
0	1.29687	10.74	0
0	1.29795	10.73	0
0	1.29903	10.72	0
0	1.3001	10.71	0
0	1.30116	10.7	0
0	1.30222	10.69	0
0	1.30328	10.68	0
0	1.30433	10.67	0
0	1.30537	10.66	0
0	1.30641	10.65	0
0	1.30745	10.64	0
0	1.30848	10.63	0
0	1.3095	10.62	0
0	1.31051	10.61	0
0	1.31152	10.6	0
0	1.31253	10.59	0
0	1.31353	10.58	0
0	1.31452	10.57	0
0	1.3155	10.56	0
0	1.31648	10.55	0
0	1.31745	10.54	0
0	1.31841	10.53	0
0	1.31937	10.52	0
0	1.32032	10.51	0
0	1.32126	10.5	0
0	1.32219	10.49	0
0	1.32312	10.48	0
0	1.32403	10.47	0
0	1.32494	10.46	0
0	1.32584	10.45	0
0	1.32674	10.44	0
0	1.32762	10.43	0
0	1.32849	10.42	0
0	1.32936	10.41	0
0	1.33022	10.4	0
0	1.33106	10.39	0
0	1.3319	10.38	0
0	1.33273	10.37	0
0	1.33355	10.36	0
0	1.33435	10.35	0
0	1.33515	10.34	0
0	1.33594	10.33	0
0	1.33671	10.32	0
0	1.33748	10.31	0
0	1.33823	10.3	0
0	1.33898	10.29	0
0	1.33971	10.28	0
0	1.34043	10.27	0
0	1.34114	10.26	0
0	1.34184	10.25	0
0	1.34252	10.24	0
0	1.34319	10.23	0
0	1.34386	10.22	0
0	1.3445	10.21	0
0	1.34514	10.2	0
0	1.34576	10.19	0
0	1.34637	10.18	0
0	1.34696	10.17	0
0	1.34755	10.16	0
0	1.34811	10.15	0
0	1.34867	10.14	0
0	1.34921	10.13	0
0	1.34973	10.12	0
0	1.35024	10.11	0
0	1.35074	10.1	0
0	1.35122	10.09	0
0	1.35169	10.08	0
0	1.35214	10.07	0
0	1.35257	10.06	0
0	1.35299	10.05	0
0	1.35339	10.04	0
0	1.35378	10.03	0
0	1.35415	10.02	0
0	1.35451	10.01	0
0	1.35484	10	0
0	1.35516	9.99	0
0	1.35547	9.98	0
0	1.35575	9.97	0
0	1.35602	9.96	0
0	1.35627	9.95	0
0	1.3565	9.94	0
0	1.35672	9.93	0
0	1.35691	9.92	0
0	1.35709	9.91	0
0	1.35724	9.9	0
0	1.35738	9.89	0
0	1.3575	9.88	0
0	1.3576	9.87	0
0	1.35768	9.86	0
0	1.35774	9.85	0
0	1.35778	9.84	0
0	1.3578	9.83	0
0	1.3578	9.82	0
0	1.35778	9.81	0
0	1.35774	9.8	0
0	1.35767	9.79	0
0	1.35759	9.78	0
0	1.35748	9.77	0
0	1.35735	9.76	0
0	1.3572	9.75	0
0	1.35703	9.74	0
0	1.35683	9.73	0
0	1.35661	9.72	0
0	1.35637	9.71	0
0	1.35611	9.7	0
0	1.35582	9.69	0
0	1.35551	9.68	0
0	1.35518	9.67	0
0	1.35482	9.66	0
0	1.35444	9.65	0
0	1.35403	9.64	0
0	1.3536	9.63	0
0	1.35314	9.62	0
0	1.35266	9.61	0
0	1.35216	9.6	0
0	1.35163	9.59	0
0	1.35107	9.58	0
0	1.35049	9.57	0
0	1.34989	9.56	0
0	1.34925	9.55	0
0	1.3486	9.54	0
0	1.34791	9.53	0
0	1.3472	9.52	0
0	1.34646	9.51	0
0	1.3457	9.5	0
0	1.34491	9.49	0
0	1.34409	9.48	0
0	1.34324	9.47	0
0	1.34237	9.46	0
0	1.34147	9.45	0
0	1.34054	9.44	0
0	1.33958	9.43	0
0	1.3386	9.42	0
0	1.33759	9.41	0
0	1.33655	9.4	0
0	1.33548	9.39	0
0	1.33438	9.38	0
0	1.33325	9.37	0
0	1.3321	9.36	0
0	1.33091	9.35	0
0	1.3297	9.34	0
0	1.32846	9.33	0
0	1.32719	9.32	0
0	1.32589	9.31	0
0	1.32456	9.3	0
0	1.3232	9.29	0
0	1.32181	9.28	0
0	1.32039	9.27	0
0	1.31894	9.26	0
0	1.31746	9.25	0
0	1.31595	9.24	0
0	1.31442	9.23	0
0	1.31285	9.22	0
0	1.31125	9.21	0
0	1.30962	9.2	0
0	1.30796	9.19	0
0	1.30627	9.18	0
0	1.30455	9.17	0
0	1.3028	9.16	0
0	1.30102	9.15	0
0	1.29921	9.14	0
0	1.29736	9.13	0
0	1.29549	9.12	0
0	1.29359	9.11	0
0	1.29166	9.1	0
0	1.28969	9.09	0
0	1.2877	9.08	0
0	1.28568	9.07	0
0	1.28362	9.06	0
0	1.28154	9.05	0
0	1.27942	9.04	0
0	1.27728	9.03	0
0	1.2751	9.02	0
0	1.2729	9.01	0
0	1.27066	9	0
0	1.2684	8.99	0
0	1.2661	8.98	0
0	1.26378	8.97	0
0	1.26143	8.96	0
0	1.25904	8.95	0
0	1.25663	8.94	0
0	1.25419	8.93	0
0	1.25172	8.92	0
0	1.24922	8.91	0
0	1.24669	8.9	0
0	1.24413	8.89	0
0	1.24155	8.88	0
0	1.23893	8.87	0
0	1.23629	8.86	0
0	1.23362	8.85	0
0	1.23093	8.84	0
0	1.22821	8.83	0
0	1.22545	8.82	0
0	1.22268	8.81	0
0	1.21987	8.8	0
0	1.21704	8.79	0
0	1.21419	8.78	0
0	1.21131	8.77	0
0	1.2084	8.76	0
0	1.20546	8.75	0
0	1.20251	8.74	0
0	1.19952	8.73	0
0	1.19652	8.72	0
0	1.19349	8.71	0
0	1.19044	8.7	0
0	1.18736	8.69	0
0	1.18426	8.68	0
0	1.18114	8.67	0
0	1.178	8.66	0
0	1.17484	8.65	0
0	1.17166	8.64	0
0	1.16845	8.63	0
0	1.16523	8.62	0
0	1.16198	8.61	0
0	1.15872	8.6	0
0	1.15544	8.59	0
0	1.15214	8.58	0
0	1.14882	8.57	0
0	1.14549	8.56	0
0	1.14214	8.55	0
0	1.13877	8.54	0
0	1.13539	8.53	0
0	1.132	8.52	0
0	1.12859	8.51	0
