# unused	g3	z	x
0	1.02587	11	0
0	1.02495	10.99	0
0	1.02331	10.98	0
0	1.02364	10.97	0
0	1.02357	10.96	0
0	1.02415	10.95	0
0	1.02396	10.94	0
0	1.02417	10.93	0
0	1.02674	10.92	0
0	1.02597	10.91	0
0	1.02366	10.9	0
0	1.02475	10.89	0
0	1.02467	10.88	0
0	1.02325	10.87	0
0	1.02606	10.86	0
0	1.02812	10.85	0
0	1.0274	10.84	0
0	1.0274	10.83	0
0	1.02613	10.82	0
0	1.0255	10.81	0
0	1.02647	10.8	0
0	1.02669	10.79	0
0	1.02683	10.78	0
0	1.02685	10.77	0
0	1.02798	10.76	0
0	1.02832	10.75	0
0	1.02607	10.74	0
0	1.02722	10.73	0
0	1.02968	10.72	0
0	1.0285	10.71	0
0	1.02859	10.7	0
0	1.02967	10.69	0
0	1.02655	10.68	0
0	1.02492	10.67	0
0	1.02672	10.66	0
0	1.0272	10.65	0
0	1.0269	10.64	0
0	1.02737	10.63	0
0	1.03008	10.62	0
0	1.02997	10.61	0
0	1.02781	10.6	0
0	1.02703	10.59	0
0	1.02707	10.58	0
0	1.02912	10.57	0
0	1.02957	10.56	0
0	1.02815	10.55	0
0	1.02782	10.54	0
0	1.03037	10.53	0
0	1.0289	10.52	0
0	1.02843	10.51	0
0	1.0281	10.5	0
0	1.02541	10.49	0
0	1.02698	10.48	0
0	1.02769	10.47	0
0	1.02702	10.46	0
0	1.02777	10.45	0
0	1.02592	10.44	0
0	1.02492	10.43	0
0	1.02759	10.42	0
0	1.02822	10.41	0
0	1.02689	10.4	0
0	1.02583	10.39	0
0	1.02627	10.38	0
0	1.02639	10.37	0
0	1.02551	10.36	0
0	1.02367	10.35	0
0	1.02356	10.34	0
0	1.02252	10.33	0
0	1.02058	10.32	0
0	1.02076	10.31	0
0	1.02163	10.3	0
0	1.0231	10.29	0
0	1.02176	10.28	0
0	1.02065	10.27	0
0	1.02161	10.26	0
0	1.02152	10.25	0
0	1.02194	10.24	0
0	1.02008	10.23	0
0	1.01747	10.22	0
0	1.01667	10.21	0
0	1.01768	10.2	0
0	1.01794	10.19	0
0	1.01706	10.18	0
0	1.01502	10.17	0
0	1.01521	10.16	0
0	1.01876	10.15	0
0	1.01811	10.14	0
0	1.01508	10.13	0
0	1.01413	10.12	0
0	1.01308	10.11	0
0	1.01164	10.1	0
0	1.01171	10.09	0
0	1.01171	10.08	0
0	1.01157	10.07	0
0	1.01194	10.06	0
0	1.01212	10.05	0
0	1.00926	10.04	0
0	1.00819	10.03	0
0	1.01079	10.02	0
0	1.01028	10.01	0
0	1.00902	10	0
0	1.0072	9.99	0
0	1.0061	9.98	0
0	1.00666	9.97	0
0	1.00577	9.96	0
0	1.00543	9.95	0
0	1.00544	9.94	0
0	1.00406	9.93	0
0	1.00296	9.92	0
0	1.00294	9.91	0
0	1.00263	9.9	0
0	1.00076	9.89	0
