# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 24
# walls: 0
# cell dimensions: (6.94586, 6.94586, 6.94586)
# seed: 4
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 124

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N24-tmmc-golden-transitions.dat
# iterations: 57600000
# working moves: 664578448
# total moves: 1382400000
# acceptance rate: 0.480743

# min_important_energy: 124

# energy   counts
38  3
39  14
40  54
41  128
42  543
43  2360
44  8749
45  27949
46  82151
47  216227
48  519786
49  1129218
50  2234241
51  4026962
52  6633037
53  9928813
54  13586168
55  17022377
56  19540982
57  20540945
58  20539313
59  20548900
60  20551524
61  20547624
62  20561491
63  20527393
64  20536918
65  20546189
66  20544935
67  20558413
68  20579071
69  20571440
70  20564605
71  20571765
72  20543262
73  20528078
74  20539196
75  20515115
76  20474840
77  20409552
78  20404377
79  20306750
80  20192895
81  20181964
82  20203825
83  20226530
84  20248184
85  20321839
86  20354884
87  20378861
88  20416603
89  20447720
90  20452142
91  20418899
92  20401098
93  20368066
94  20394744
95  20345670
96  20230048
97  20239965
98  20261390
99  20387215
100  20489466
101  20609907
102  20814099
103  21129785
104  21540902
105  22059782
106  22589503
107  23014721
108  23591751
109  24348643
110  24991838
111  25761020
112  26408461
113  26960331
114  27376180
115  27093916
116  27366138
117  19211524
118  3365310
119  124120
120  44395
121  44168
122  20040
