# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 22
# walls: 0
# cell dimensions: (6.7473, 6.7473, 6.7473)
# seed: 4
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 110

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N22-tmmc-golden-transitions.dat
# iterations: 48400000
# working moves: 509457597
# total moves: 1064800000
# acceptance rate: 0.478454

# min_important_energy: 110

# energy   counts
36  27
37  114
38  419
39  1818
40  7567
41  26253
42  80012
43  222495
44  547813
45  1223820
46  2445803
47  4390617
48  7120157
49  10415994
50  13795001
51  16585403
52  18110519
53  17991522
54  18003185
55  17983192
56  17968337
57  17960715
58  17949255
59  17938394
60  17917734
61  17901015
62  17922032
63  17936064
64  17945919
65  17923866
66  17887700
67  17840796
68  17815310
69  17827244
70  17808058
71  17766478
72  17736981
73  17720159
74  17627158
75  17577901
76  17549958
77  17559220
78  17567242
79  17526972
80  17515688
81  17561092
82  17604040
83  17581466
84  17625398
85  17625691
86  17596117
87  17643636
88  17557628
89  17560909
90  17618401
91  17571480
92  17435075
93  17284452
94  17190714
95  17160425
96  17169160
97  17143744
98  16995836
99  16810400
100  16496937
101  16078694
102  15778334
103  15601534
104  15525716
105  15512284
106  15671553
107  15858692
108  16259474
109  14217883
110  3421308
