# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 25
# walls: 0
# cell dimensions: (7.04102, 7.04102, 7.04102)
# seed: 4
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 127

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N25-tmmc-golden-transitions.dat
# iterations: 62500000
# working moves: 748665467
# total moves: 1562500000
# acceptance rate: 0.479146

# energy	samples
61  0
62  3222016
63  1734209
64  1139894
65  806964
66  592708
67  447551
68  344206
69  269694
70  214181
71  172234
72  140293
73  115407
74  96056
75  80543
76  68029
77  57797
78  49456
79  42715
80  37046
81  32128
82  28091
83  24547
84  21614
85  19155
86  17014
87  15108
88  13563
89  12179
90  10953
91  9820
92  8893
93  7991
94  7250
95  6579
96  6004
97  5495
98  5070
99  4649
100  4258
101  3905
102  3556
103  3228
104  2944
105  2710
106  2467
107  2203
108  1966
109  1747
110  1553
111  1368
112  1207
113  1062
114  943
115  843
116  754
117  666
118  587
119  509
120  434
121  347
122  291
123  220
124  128
125  38
