# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 26
# walls: 0
# cell dimensions: (7.13368, 7.13368, 7.13368)
# seed: 4
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 156
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 133

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N26-tmmc-golden-transitions.dat
# iterations: 67600000
# working moves: 809742979
# total moves: 1757600000
# acceptance rate: 0.460709

# energy	samples
62  0
63  3515813
64  1921468
65  1271325
66  909386
67  673740
68  511610
69  396251
70  312556
71  249658
72  201734
73  165185
74  136817
75  114336
76  96091
77  81336
78  69330
79  59389
80  51118
81  44357
82  38612
83  33832
84  29708
85  26246
86  23213
87  20620
88  18459
89  16559
90  14856
91  13360
92  12066
93  10897
94  9851
95  8968
96  8187
97  7512
98  6829
99  6249
100  5764
101  5312
102  4875
103  4501
104  4143
105  3827
106  3521
107  3246
108  2994
109  2759
110  2529
111  2308
112  2116
113  1928
114  1738
115  1566
116  1408
117  1260
118  1132
119  1014
120  896
121  809
122  686
123  576
124  498
125  423
126  334
127  263
128  200
129  126
130  63
131  49
132  32
