# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 23
# walls: 0
# cell dimensions: (6.84802, 6.84802, 6.84802)
# seed: 4
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 117

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N23-tmmc-golden-transitions.dat
# iterations: 52900000
# working moves: 572628684
# total moves: 1216700000
# acceptance rate: 0.470641

# energy	samples
55  0
56  2768708
57  1506206
58  989359
59  699715
60  512571
61  384668
62  294927
63  229883
64  182089
65  146149
66  118807
67  97301
68  80459
69  67058
70  56369
71  47653
72  40673
73  34940
74  30088
75  26091
76  22697
77  19841
78  17403
79  15330
80  13548
81  12009
82  10746
83  9462
84  8475
85  7643
86  6912
87  6235
88  5629
89  5067
90  4639
91  4216
92  3826
93  3499
94  3163
95  2873
96  2591
97  2314
98  2035
99  1787
100  1546
101  1317
102  1106
103  939
104  805
105  688
106  585
107  497
108  409
109  325
110  234
111  184
112  154
113  126
114  104
115  68
116  54
117  2
